Entity,Code,Year,Traditional biomass,Coal,Oil,Gas,Biofuels,Solar,Wind,Hydropower,Nuclear,Other renewables
World,OWID_WRL,1800,5556,97,0,0,0,0,0,0,0,0
World,OWID_WRL,1810,5833,128,0,0,0,0,0,0,0,0
World,OWID_WRL,1820,6111,153,0,0,0,0,0,0,0,0
World,OWID_WRL,1830,6389,264,0,0,0,0,0,0,0,0
World,OWID_WRL,1840,6944,356,0,0,0,0,0,0,0,0
World,OWID_WRL,1850,7222,569,0,0,0,0,0,0,0,0
World,OWID_WRL,1860,6944,1061,0,0,0,0,0,0,0,0
World,OWID_WRL,1870,6944,1642,6,0,0,0,0,0,0,0
World,OWID_WRL,1880,6944,2542,33,0,0,0,0,0,0,0
World,OWID_WRL,1890,6667,3856,89,33,0,0,0,38.88889,0,0
World,OWID_WRL,1900,6111,5728,181,64,0,0,0,47.22222,0,0
World,OWID_WRL,1910,6389,8656,397,142,0,0,0,91.666664,0,0
World,OWID_WRL,1920,6944,9833,889,233,0,0,0,177.77777,0,0
World,OWID_WRL,1930,7222,10125,1756,603,0,0,0,363.8889,0,0
World,OWID_WRL,1940,7222,11586,2653,875,0,0,0,533.3333,0,0
World,OWID_WRL,1950,7500,12603,5444,2092,0,0,0,925,0,0
World,OWID_WRL,1960,8889,15442,11097,4472,0,0,0,1913.8889,0,0
World,OWID_WRL,1965,9162,16140.178,17996.53,6303.8267,9.029861,0,0,2729.8865,72.469345,55.949085
World,OWID_WRL,1966,9218,16324.094,19352.656,6868.8228,9.209844,0,0,2909.136,97.70497,61.737606
World,OWID_WRL,1967,9274,16060.81,20744.31,7374.067,9.383716,0,0,2973.9692,116.35517,62.35338
World,OWID_WRL,1968,9331,16301.146,22499.12,8044.3594,9.5538,0,0,3132.3052,147.87189,69.03191
World,OWID_WRL,1969,9387,16798.734,24363.566,8833.446,9.723981,0,0,3316.9805,175.31134,72.558716
World,OWID_WRL,1970,9444,17058.607,26520.377,9614.819,13.501494,0,0,3473.4265,223.80801,80.33795
World,OWID_WRL,1971,9499,16965.777,28021.105,10293.2,13.562146,0,0,3628.942,311.28723,87.339066
World,OWID_WRL,1972,9553,17158.637,30139.71,10861.724,14.82311,0,0,3798.634,431.79926,93.40202
World,OWID_WRL,1973,9608,17667.85,32560.594,11377.838,14.250557,0,0,3852.995,578.5737,100.24631
World,OWID_WRL,1974,9663,17682.05,32120.803,11659.864,14.334716,0,0,4232.1367,756.48175,106.87296
World,OWID_WRL,1975,9718,18024.537,31746.924,11659.741,13.688392,0,0,4284.3325,1049.4497,108.1472
World,OWID_WRL,1976,9774,18688.486,33782.324,12354.144,13.751189,0,0,4267.3394,1227.7115,120.57106
World,OWID_WRL,1977,9830,19241.3,34960.312,12759.843,18.318535,0,0,4410.859,1528.1375,127.266624
World,OWID_WRL,1978,9886,19457.904,36550.02,13293.952,23.178774,0,0.008870971,4773.711,1775.7009,135.02682
World,OWID_WRL,1979,9943,20363.537,37114.258,14118.032,28.023214,0,0.017741943,5012.647,1846.8246,144.51552
World,OWID_WRL,1980,10000,20857.61,35525.133,14236.961,32.78612,0,0.031048333,5120.4688,2020.0956,153.78857
World,OWID_WRL,1981,10106,21149.68,34268.04,14395.873,29.747923,0,0.031048333,5230.6284,2385.6428,164.9076
World,OWID_WRL,1982,10213,21385.451,33208.07,14469.734,37.556244,0,0.054704163,5325.2656,2588.3174,191.2329
World,OWID_WRL,1983,10321,22046.346,32956.613,14703.833,49.01924,0.008870971,0.09697445,5552.5425,2933.459,211.77058
World,OWID_WRL,1984,10430,23001.078,33680.13,15902.68,57.806423,0.018661888,0.13234167,5740.62,3559.8567,236.32065
World,OWID_WRL,1985,10541,23987.826,33667.098,16262.222,68.41009,0.03473722,0.18989833,5852.605,4224.8374,243.15495
World,OWID_WRL,1986,10653,24258.035,34712.902,16421.11,84.20299,0.04489833,0.4105228,5931.9126,4525.0864,263.68542
World,OWID_WRL,1987,10765,25212.426,35404.36,17281.895,85.33012,0.031353053,0.57772696,6012.1157,4922.331,282.4433
World,OWID_WRL,1988,10879,25967.129,36551.46,18088.848,89.560196,0.030149443,0.980478,6204.8037,5366.448,290.86093
World,OWID_WRL,1989,10995,26215.674,37164.043,18888.676,95.68924,0.77539134,7.835361,6172.975,5518.996,322.35043
World,OWID_WRL,1990,11111,25906.625,37676.57,19481.125,106.64288,1.1483465,10.741176,6383.708,5676.7207,361.19138
World,OWID_WRL,1991,11243,25658.182,37663.043,19972.84,110.728714,1.4942344,12.082573,6531.108,5948.311,376.81265
World,OWID_WRL,1992,11376,25558.422,38147.168,20063.484,108.79633,1.379965,13.994874,6530.39,5993.4634,404.78116
World,OWID_WRL,1993,11511,25688.932,37961.344,20265.482,114.44431,1.6460894,16.867165,6923.671,6199.8696,418.23853
World,OWID_WRL,1994,11647,25788.928,38782.055,20389.613,124.175285,1.7652723,21.088448,6967.2666,6316.248,434.65265
World,OWID_WRL,1995,11785,25966.357,39460.77,21104.494,131.20163,1.8891695,24.46058,7344.2354,6590.213,454.25476
World,OWID_WRL,1996,11925,26584.988,40334.64,22159.256,125.91322,2.0676155,27.250431,7442.8306,6828.8057,466.32935
World,OWID_WRL,1997,12066,26540.139,41453.445,22030.393,130.18306,2.2167242,35.567307,7573.9106,6781.843,499.9418
World,OWID_WRL,1998,12209,26372.479,41670.18,22433.998,133.53989,2.4006376,47.10265,7632.345,6898.552,520.55
World,OWID_WRL,1999,12414,26485.373,42383.22,23071.902,135.43088,2.6769266,62.767708,7690.094,7161.0522,546.14624
World,OWID_WRL,2000,12500,27434.627,42978.04,23994.258,132.91783,3.1327264,92.87796,7826.347,7322.6826,571.651
World,OWID_WRL,2001,12500,27864.945,43377.22,24316.832,131.35425,4.1827884,112.75258,7575.7827,7480.557,593.69916
World,OWID_WRL,2002,12470,28962.951,43676.043,25030.172,159.00194,5.252374,152.89404,7665.752,7551.0767,639.19446
World,OWID_WRL,2003,12329,31506.16,44652.22,25729.617,178.32689,6.541638,183.53348,7607.18,7350.6562,674.7783
World,OWID_WRL,2004,12160,33685.52,46387.812,26721.139,210.21715,8.563793,246.72266,8116.5034,7635.7695,729.37866
World,OWID_WRL,2005,12076,36183.348,46887.754,27438.281,246.52557,11.99108,299.59247,8336.344,7607.3535,789.99854
World,OWID_WRL,2006,11993,38068.867,47388.004,28161.41,306.51932,16.39757,379.86954,8599.518,7653.7217,841.28894
World,OWID_WRL,2007,11911,40231.242,47942.97,29315.736,397.3358,22.108496,484.96048,8687.896,7450.836,913.1756
World,OWID_WRL,2008,11829,40780.08,47537.797,30026.16,538.46704,35.682663,622.1905,9137.472,7381.6016,976.6638
World,OWID_WRL,2009,11747,40144.2,46489.17,29405.35,610.6535,58.852226,773.0175,9066.387,7232.23,1049.1632
World,OWID_WRL,2010,11667,41937.48,47971.41,31593.695,699.7631,94.12616,961.486,9520.602,7373.091,1173.9039
World,OWID_WRL,2011,11553,43895.938,48312.62,32349.238,735.38153,181.10184,1215.6783,9635.082,7021.4863,1232.3865
World,OWID_WRL,2012,11441,44022.523,49113.688,33203.004,762.47174,278.36545,1454.6062,9985.715,6500.3687,1334.975
World,OWID_WRL,2013,11330,44670.625,49590.31,33741.91,828.65063,377.72363,1732.0238,10324.202,6512.8066,1442.059
World,OWID_WRL,2014,11220,44858.12,49934.684,33977.36,878.8694,534.40076,1912.321,10535.74,6606.008,1560.9077
World,OWID_WRL,2015,11111,43669.83,50964.02,34788.023,912.97784,689.34564,2238.8726,10447.261,6655.106,1688.6459
World,OWID_WRL,2016,11111,42715.14,51992.56,35592.57,953.7291,879.17914,2575.6694,10746.731,6714.155,1714.8402
World,OWID_WRL,2017,11111,43129.867,52866.46,36521.11,974.0694,1185.5515,3037.927,10834.706,6734.279,1826.1881
World,OWID_WRL,2018,11111,43795.4,53405.137,38355.83,1049.8936,1523.3044,3358.8267,11084.954,6855.408,1973.996
World,OWID_WRL,2019,11111,43534.613,53512.844,39058.266,1124.6016,1858.954,3744.7256,11185.189,7071.7817,2072.3691
World,OWID_WRL,2020,11111,42233.39,48609.645,38603.406,1073.7583,2243.835,4186.181,11448.027,6776.866,2182.6973
World,OWID_WRL,2021,11111,44564.812,51349.656,40670.66,1142.8717,2771.829,4851.594,11222.36,7037.069,2335.3115
World,OWID_WRL,2022,11111,44854.035,52969.59,39413.043,1199.2067,3448.2373,5487.6,11299.816,6702.3394,2413.8076